======================================第1个epoch训练平均代价2.0771565631385527
答案: 一 种 咪 唑 啉 结 构 疏 水 缔 合 聚 合 物 合 成 与 溶 液 性 质 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: [UNK] 种 改 唑 基 - 构 聚 水 体 合 聚 合 物 的 物 [UNK] 抗 胶 体 能 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 基 于 话 语 分 析 的 霍 顿 司 法 调 查 证 据 研 究 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 政 于 [UNK] 语 的 布 的 政 尔 政 政 [SEP] 查 [SEP] [SEP] [SEP] 究 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 钢 铁 行 业 上 市 公 司 董 事 会 特 征 研 究 [UNK] [UNK] 基 于 [UNK] 行 业 的 对 比 分 析 [SEP]
预测: 公 铁 司 为 市 市 公 司 公 事 业 特 征 分 究 [SEP] [UNK] 以 于 [UNK] 、 为 特 分 比 分 析 [SEP]

答案: 基 于 单 频 星 载 [UNK] 数 据 的 低 轨 卫 星 精 密 定 轨 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: [UNK] 于 [UNK] 星 [UNK] [UNK] [UNK] 的 据 的 [UNK] 频 道 星 轨 密 轨 轨 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 钟 姑 矿 田 铁 矿 成 矿 模 式 与 规 律 及 找 矿 标 志 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 浅 山 山 田 地 矿 地 因 地 式 及 成 律 [SEP] 其 矿 [SEP] 志 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 草 鱼 呼 肠 孤 病 毒 湖 州 分 离 株 的 分 离 及 鉴 定 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 鱼 鱼 病 吸 病 草 毒 病 草 草 布 病 的 病 离 鉴 鉴 定 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 浅 论 科 技 项 目 查 新 与 专 利 查 新 的 异 同 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 科 谈 科 技 专 目 的 项 闻 专 利 的 [SEP] 闻 关 常 位 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 双 芯 光 子 晶 体 光 纤 温 度 传 感 器 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 双 光 光 纤 晶 体 光 纤 维 度 的 感 器 的 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 所 有 制 、 产 权 和 经 济 业 绩 : 美 国 和 其 他 国 家 的 理 论 与 实 践 [SEP] [PAD] [PAD]
预测: " 有 社 性 国 业 与 谐 济 学 : : 中 国 社 谐 社 者 际 社 社 论 研 社 证 [SEP] [PAD] [PAD]

答案: 广 州 城 市 快 速 交 通 路 网 通 信 系 统 规 划 的 思 考 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 广 州 市 市 高 速 公 通 信 网 络 信 系 统 设 划 [SEP] 设 考 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: [UNK], ± ( n = 1～5 ) 团 簇 结 构 与 稳 定 性 的 理 论 研 究 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: [UNK] + [UNK] + [UNK], [UNK], ) ( 团 的 构 的 性 定 性 [SEP] 相 论 研 究 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 一 种 改 进 的 电 导 增 量 法 的 [UNK] 实 现 策 略 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 一 种 新 进 的 [UNK] 光 航 强 法 [SEP] 改 光 现 [SEP] 略 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 响 应 面 法 优 化 酶 解 苋 籽 蛋 白 制 备 [UNK] 抑 制 肽 工 艺 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: [UNK] 应 面 法 优 化 酶 法 法 蛋 蛋 白 酶 备 工 [SEP] 制 剂 的 艺 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 基 于 [UNK] 的 光 电 器 件 自 动 测 控 系 统 的 设 计 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 基 于 [UNK] 的 [UNK] 谱 源 测 测 动 测 试 制 统 设 设 计 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 一 类 离 散 事 件 动 态 系 统 极 点 分 配 的 优 化 问 题 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 极 类 极 散 系 件 系 态 系 统 的 化 分 析 系 极 化 方 题 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 亚 洲 玉 米 [UNK] 性 信 息 素 的 合 成 新 方 法 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 二 硝 二 米 二 的 能 息 的 的 合 成 [SEP] 方 法 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 谈 使 用 药 品 标 准 存 在 的 几 个 问 题 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 药 药 用 药 品 质 准 的 在 的 问 点 问 题 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 提 高 高 职 园 艺 专 业 植 物 生 理 学 教 学 效 果 的 实 践 与 体 会 [SEP] [PAD] [PAD] [PAD] [PAD]
预测: 植 高 植 植 业 艺 学 业 学 物 学 活 学 的 学 的 果 的 探 践 [SEP] 思 验 [SEP] [PAD] [PAD] [PAD] [PAD]

答案: 脉 冲 电 絮 凝 处 理 三 次 采 油 污 水 研 究 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 自 冲 冲 化 凝 法 理 对 氧 水 集 水 水 处 究 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 不 同 角 度 根 尖 片 对 诊 断 下 颌 第 一 前 磨 牙 多 根 管 的 作 用 [SEP] [PAD] [PAD] [PAD] [PAD]
预测: 中 同 联 度 联 管 周 在 牙 断 的 颌 面 一 性 牙 牙 的 重 管 的 疗 用 [SEP] [PAD] [PAD] [PAD] [PAD]

答案: 云 南 桉 树 研 究 现 状 和 存 在 的 问 题 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 桉 南 桉 树 种 究 进 状 及 发 在 问 问 题 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 海 水 鱼 对 脂 肪 的 需 求 及 脂 肪 源 替 代 研 究 进 展 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 海 水 鱼 类 鱼 肪 酸 影 求 及 其 肪 酸 作 代 化 究 进 展 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 水 上 交 通 风 险 成 因 耦 合 作 用 诊 断 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 水 环 市 通 风 险 因 因 分 合 因 用 机 断 研 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 基 于 可 穿 戴 设 备 的 日 常 压 力 状 态 评 估 研 究 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 基 于 生 视 越 心 计 的 心 本 压 力 心 态 评 估 [SEP] 究 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
答案: 东 深 供 水 改 造 工 程 渡 槽 伸 缩 缝 止 水 设 计 与 施 工 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 广 水 水 水 深 造 型 程 改 槽 型 缩 流 的 水 下 计 [SEP] 实 工 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 沉 默 信 息 调 节 因 子 1 信 号 通 路 在 脑 缺 血 - 再 灌 注 损 伤 中 的 保 护 作 用 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: [UNK] 积 性 息 化 节 作 子 的 - 号 的 路 的 脑 缺 血 中 糖 生 注 中 伤 中 的 作 护 作 用 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 早 期 全 真 道 史 料 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 从 期 《 字 人 教 研 的 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 冷 战 后 越 南 对 华 政 策 的 调 整 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 中 战 争 的 南 的 中 政 策 的 影 查 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 论 我 国 中 小 企 业 的 集 群 化 发 展 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 中 中 国 小 小 企 业 集 发 群 选 [SEP] 展 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 基 于 [UNK] 电 压 补 偿 [UNK] 的 地 铁 直 流 联 跳 保 护 误 动 作 解 决 方 法 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 基 于 [UNK] 的 动 的 偿 的 的 双 下 路 接 保 电 变 护 [SEP] 差 态 用 [SEP] 方 法 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 基 于 项 目 的 机 构 投 资 者 集 成 风 险 管 理 模 式 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 基 于 [UNK] 目 管 管 构 管 资 管 管 成 管 险 管 理 模 型 研 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 北 京 奥 运 后 我 国 体 育 文 化 发 展 分 析 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: " 京 乡 运 会 文 国 体 育 文 化 的 展 的 析 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 退 化 草 场 封 育 改 良 效 果 观 察 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 天 化 草 坪 的 闭 苗 良 的 益 探 察 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 脉 动 流 动 强 化 换 热 的 数 值 研 究 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: [UNK] 动 流 动 化 化 [UNK] 热 的 数 值 模 究 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 8807 号 登 陆 台 风 的 数 值 研 究 : 内 核 结 构 及 能 量 水 汽 收 支 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: [UNK] 月 年 [UNK] 陆 台 风 的 [UNK] 值 模 究 [SEP] [UNK] 气 模 构 模 其 力 分 动 动 敛 持 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 居 民 生 活 垃 圾 循 环 利 用 影 响 因 素 及 关 系 模 型 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 居 民 生 活 垃 圾 填 环 环 用 模 响 因 素 研 其 系 研 型 研 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: [UNK] - 1000 燃 料 组 件 特 点 及 棒 弯 曲 分 析 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: [UNK] - [UNK] - 料 堆 件 的 性 的 其 性 曲 特 析 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 武 当 [UNK] 桐 柏 [UNK] 大 别 [UNK] - [UNK] - [UNK] - [UNK] - [UNK] - [UNK] 多 金 属 成 矿 带 主 要 地 质 成 矿 特 征 及 资 源 潜 力 分 析 [SEP]
预测: 武 汉 世 [UNK] [UNK] [UNK] 带 型 型 矿 [UNK] 成 [UNK] 成 [UNK] 年 [UNK] 年 [UNK] 年 金 矿 矿 矿 带 成 要 成 质 意 因 [SEP] 征 [SEP] 其 源 [SEP] 力 [SEP] 析 [SEP]

答案: 浅 埋 偏 压 隧 道 进 洞 施 工 技 术 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 铁 埋 隧 高 隧 道 施 程 施 工 技 术 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 凉 血 散 瘀 法 治 疗 急 性 出 血 性 中 风 的 立 论 依 据 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 中 神 神 法 法 治 疗 中 性 脑 血 临 眩 风 神 临 法 思 赖 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: [UNK] 衬 底 [UNK] 基 [UNK] 的 结 温 特 性 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: [UNK] 基 底 [UNK] 基 [UNK] 的 研 构 度 性 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 新 古 典 经 济 学 的 悖 论 与 " 柳 欣 破 解 " 述 评 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 新 型 典 经 济 学 的 理 论 与 经 经 " " " " [SEP] 评 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 齐 型 空 间 上 交 换 子 的 紧 性 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: [UNK] [UNK] [UNK] 间 [UNK] [UNK] 换 子 的 [UNK] 凑 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 新 技 术 在 园 林 景 观 布 局 与 园 林 工 程 施 工 中 的 应 用 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 园 型 术 在 园 林 中 观 中 局 中 施 林 中 程 中 工 中 的 应 用 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 干 摩 擦 振 动 系 统 随 机 激 励 响 应 的 [UNK] - [UNK] 计 算 方 法 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: [UNK] 扰 擦 非 动 系 统 非 机 非 励 稳 应 的 非 方 [UNK] 方 算 [SEP] 法 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 异 丙 醇 油 脂 浸 出 冷 却 分 离 工 艺 的 研 究 与 应 用 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 低 丙 醇 分 分 的 出 液 却 剂 离 的 艺 研 研 究 [SEP] 应 用 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

======================================第2个epoch训练平均代价1.3251472918629827
答案: 羧 基 丁 苯 聚 合 物 混 凝 土 小 变 形 阻 尼 研 究 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 基 基 苯 混 混 苯 物 阻 凝 土 小 变 形 的 尼 比 究 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 竹 亚 科 刚 竹 属 植 物 的 修 订 ( [UNK] ) [UNK] [UNK] [UNK] 的 恢 复 及 其 近 缘 种 的 分 类 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: [UNK] 壳 小 学 壳 壳 ( 物 的 光 订 [SEP] [UNK] ) [SEP] [UNK] [UNK] [UNK] 光 复 [SEP] 其 意 代 [SEP] [SEP] 意 析 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 上 海 市 基 督 教 普 安 堂 设 计 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 普 的 大 图 本 普 图 安 堂 设 计 的 [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 离 子 色 谱 - 脉 冲 安 培 检 测 法 快 速 测 定 配 制 酒 中 的 氰 化 物 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 离 子 色 谱 - 脉 冲 安 培 酒 测 法 测 速 检 定 酒 制 酒 中 氰 含 化 物 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 野 山 河 大 桥 动 力 特 性 分 析 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 大 山 大 大 桥 大 力 特 性 研 析 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 经 济 信 息 欺 诈 与 经 济 信 息 政 策 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 经 济 信 息 欺 骗 行 国 济 行 息 欺 策 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 解 决 还 原 橄 榄 [UNK] 的 染 色 疵 病 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: [UNK] 析 还 原 电 榄 的 的 研 色 [SEP] 病 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

答案: 一 种 基 于 概 率 图 模 型 的 多 时 相 [UNK] 相 干 变 化 检 测 方 法 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]
预测: 多 种 多 于 多 率 [UNK] 像 型 的 [UNK] 时 域 [UNK] 图 干 变 化 检 测 方 法 [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD]

